id,Code,Name,Description,Unit,Brand,Sub_Group,Item_Group
2175,LAHC11259,BSB 225 CM,,Nos,OEM,,FAN
2176,LCCR06504,C Channel – 100mm,,Kgs,OEM,,Steel
2177,LCCR06505,C Channel – 150mm,,Kgs,OEM,,Steel
2178,LAHC49103,GI Louver,,Square Meters,OEM,,Steel
2179,LAHC49104,Aluminum Louver,,Square Meters,OEM,,Steel
2180,LAHS7000,"Work In Progress Materials (Sheet, Al & Insulation)",,Nos,LUFTEK,,AHU
2181,LCCC16910,Fin Press Evaporative Oil,YBI Belpress Pre-99i,Ltrs,OEM,,CONSUMABLES
2182,LCCC16911,Hydraulic Oil - 32 Grade,YBI BelHydro -  YHB32,Ltrs,OEM,,CONSUMABLES
2183,LCCC16912,Liquimux 723N,,Kgs,OEM,,CONSUMABLES
2184,LCCC16913,Silmux G Powder,,Kgs,OEM,,CONSUMABLES
2185,LCCC16914,Silmux T Paste,,Kgs,OEM,,CONSUMABLES
2186,LAHC49103,Jet Nozzle,,Nos,OEM,,DAMPER
2187,LAHC11002,KAT 8/8 S KRUGER MAKE,,Nos,KRUGER,,FAN
2188,LAHR06251,12.7mm OD with 0.36 mm Wall Thickness Plain Tube Seamless LWC Copper,C12200 / O50 Light Annealed Complyng to ASTM Standard B68M,Kgs,OEM,,RAW MATERIAL
2189,LAHR06252,12.7mm OD with 0.5 mm Wall Thickness Plain Tube Seamless LWC Copper,C12200 / O50 Light Annealed Complyng to ASTM Standard B68M,Kgs,OEM,,RAW MATERIAL
2190,LAHR06253,12.7mm OD with 0.7 mm Wall Thickness Plain Tube Seamless Copper,C12200 / O50 Light Annealed Complyng to ASTM Standard B68M,Kgs,OEM,,RAW MATERIAL
2191,LAHR06254,9.52mm OD with 0.27mm Wall thickness Internally grooved Seamless tube LWC Copper: Groove Height-0.16mm,C12200 / O50 Light Annealed Complyng to ASTM Standard B68M,Kgs,OEM,,RAW MATERIAL
2192,LAHR06255,9.52mm OD with 0.7mm Wall thickness Plain Seamless tube LWC Copper,C12200 / O50 Light Annealed Complyng to ASTM Standard B68M,Kgs,OEM,,RAW MATERIAL
2193,LAHC14513,BAG FILTER EU5 GRADE - 592 MM (W) x 287 MM (H) x 150MM (D),,Nos,OEM,BAG FILTER,FILTER
2194,LAHC14514,BAG FILTER EU5 GRADE - 592 MM (W) x 592 MM (H) x 150MM (D),,Nos,OEM,BAG FILTER,FILTER
2195,LAHE15107,Potentiometer Controller,,Nos,OEM,,ELECTRICAL
2196,LAHC14515,PRE FILTER GRADE EU4 - 750 MM (W) x 950 MM (H) x 100MM (D),,Nos,OEM,PRE FILTER,FILTER
2197,LAHC14516,HDPE MESH FILTER - 750 MM (W) x 1000 MM (H) x 100MM (D),,Nos,OEM,MESH FILTER,FILTER
2198,LAHR05251,5/8 Inlet x 6 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2199,LAHR05252,5/8 Inlet x 8 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2200,LAHR05253,5/8 Inlet x 9 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2201,LAHR05254,7/8 Inlet x 10 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2202,LAHR05255,7/8 Inlet x 12 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2203,LAHR05256,7/8 Inlet x 14 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2204,LAHR05257,7/8 Inlet x 16 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2205,LAHR05258,7/8 Inlet x 18 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2206,LAHR05259,7/8 Inlet x 20 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2207,LAHR17201,7/8 Inches Copper Elbow,,Nos,OEM,,COPPER ITEMS
2208,LAHR17202,3/8 Inches Copper Elbow,,Nos,OEM,,COPPER ITEMS
2209,LAHR17203,1 1/8 Inches Copper Elbow,,Nos,OEM,,COPPER ITEMS
2210,LAHR17204,1 3/8 Inches Copper Elbow,,Nos,OEM,,COPPER ITEMS
2211,LAHR17205,5/8 Copper T Joint,,Nos,OEM,,COPPER ITEMS
2212,LAHR17206,3/4 Copper T Joint,,Nos,OEM,,COPPER ITEMS
2213,LAHR17207,7/8 Copper T Joint,,Nos,OEM,,COPPER ITEMS
2214,LAHR17208,1 1/8 Copper T Joint,,Nos,OEM,,COPPER ITEMS
2215,LAHR17209,1 3/8 Copper T Joint,,Nos,OEM,,COPPER ITEMS
2216,LAHR17210,1 5/8 Copper T Joint,,Nos,OEM,,COPPER ITEMS
2217,LAHR17211,5/8 x 1/2 Inch Copper Reducer,,Nos,OEM,,COPPER ITEMS
2218,LAHR17212,7/8 x 5/8 Inch Copper Reducer,,Nos,OEM,,COPPER ITEMS
2219,LAHR17213,1 1/8 x 7/8 Inch Copper Reducer,,Nos,OEM,,COPPER ITEMS
2220,LAHR17214,1 3/8 x 7/8 Inch Copper Reducer,,Nos,OEM,,COPPER ITEMS
2221,LAHR17215,1/2 Inch Copper S Bend 0.5mm Thick,27.5mm Pitch x 55mm Height,Nos,OEM,,COPPER ITEMS
2222,LAHR17216,1/2 Inch Copper U Bend 0.5mm Thick,31.75 mm Pitch x 25mm Height,Nos,OEM,,COPPER ITEMS
2223,LAHR17217,1/2 Inch Copper C Bend 0.5mm Thick,55 mm Pitch x 25mm Height,Nos,OEM,,COPPER ITEMS
2224,LAHC11260,GR40C-ZID.DC.CR,,Nos,Ziehl Abegg,,FAN
2225,LAHC11261,GR56C-ZID.GG.CR,,Nos,Ziehl Abegg,,FAN
2226,LAHC23904,ALUMINIUM FIN STOCK - 0.12mm Thick - 274mm Width for 3/8 (PLAIN),,Kgs,OEM,,ALUMINIUM PARTS
2227,LAHC23905,HYDROPHILIC COATED ALUMINIUM FIN STOCK - 0.12mm Thick - 274mm Width for 3/8,,Kgs,OEM,,ALUMINIUM PARTS
2228,LAHR06501,1 inch Seamless MS Pipe,,Meters,OEM,,MS Pipe
2229,LAHR06502,1 1/2 inch Seamless MS Pipe,,Meters,OEM,,MS Pipe
2230,LAHR06503,2 inch Seamless MS Pipe,,Meters,OEM,,MS Pipe
2231,LAHR06504,2 1/2 inch Seamless MS Pipe,,Meters,OEM,,MS Pipe
2232,LAHR06505,3 inch Seamless MS Pipe,,Meters,OEM,,MS Pipe
2233,LAHR06506,3 1/2 inch Seamless MS Pipe,,Meters,OEM,,MS Pipe
2234,LAHR06507,4 inch Seamless MS Pipe,,Meters,OEM,,MS Pipe
2235,LAHC11262,KD2 9/7  750W - 4P,,Nos,KRUGER,,FAN
2236,LCCC16915,Acetylene Gas Cylinder,,Nos,OEM,,CONSUMABLES
2237,LCCR07008,SS SHEET 304 GRADE 0.6mm THK,,Kgs,OEM,,SS SHEETS
2238,LAHC14517,PRE FILTER EU4 GRADE - 500 MM (W) x 400 MM (H) x 48MM (D),,Nos,OEM,PRE FILTER,FILTER
2239,LAHC23720,BLADE PROFILE - ALUMINUM DAMPER (6149) ,,Meters,OEM,,ALUMINIUM PROFILES
2240,LAHC23721,TOP & BOTTOM PROFILE - ALUMINUM DAMPER (6148) ,,Meters,OEM,,ALUMINIUM PROFILES
2241,LAHC23722,VERTICAL PROFILE - ALUMINUM DAMPER (6150) ,,Meters,OEM,,ALUMINIUM PROFILES
2242,LAHC15558,Cushy Foot Antivibrant ,,Nos,OEM,,ANTI-VIBRATIONS
2243,LCCC16931,Nitrogen Cylinder,,Nos,OEM,,CONSUMABLES
2244,LAHR05260,7/8 Inlet x 7 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2245,LAHR05261,7/8 Inlet x 9 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2246,LAHR05262,Purge Nipple,,Nos,OEM,,BRASS ITEMS
2247,LAHE15108,Teflon Tape,,Nos,OEM,,ELECTRICAL
2248,LAHC11263,KDD 9/7  245W - 4P,,Nos,KRUGER,,FAN
2249,LAHC11264,RDA 160 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
2250,LAHC11265,RDA 180 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
2251,LAHC11266,RDA 225 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
2252,LAHC11267,RDA 250 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
2253,LAHC11268,RDA 280 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
2254,LAHC11269,RDA 315 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
2255,LAHC11270,RDA 355 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
2256,LAHC11271,RDA 400 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
2257,LAHC11272,RDA 450 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
2258,LAHC11273,RDA 500 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
2259,LAHC11274,RDA 560 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
2260,LAHC11275,RDA 630 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
2261,LAHC11276,RDA 710 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
2262,LAHC11277,RDA 800 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
2263,LAHC11278,RDA 900 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
2264,LAHC11279,RDA 1000 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
2265,LAHC11280,RDA 1120 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
2266,LAHC11281,RDA 1250 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
2267,LAHC11282,RDA 1400 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
2268,LAHR17218,1 inch Copper Hard Pipe,,Meters,OEM,,COPPER ITEMS
2269,LAHR17219,1 1/2 Inches Copper Hard Pipe,,Meters,OEM,,COPPER ITEMS
2270,LAHR17220,2 Inches Copper Hard Pipe,,Meters,OEM,,COPPER ITEMS
2271,LAHR17221,2 1/8 Inches Copper Hard Pipe,,Meters,OEM,,COPPER ITEMS
2272,LAHR17222,2 1/2 Inches Copper Hard Pipe,,Meters,OEM,,COPPER ITEMS
2273,LAHR17223,3 Inches Copper Hard Pipe,,Meters,OEM,,COPPER ITEMS
2274,LAHR17224,1/2 Inch Copper End Cap,,Nos,OEM,,COPPER ITEMS
2275,LAHR17225,1 Inch Copper End Cap,,Nos,OEM,,COPPER ITEMS
2276,LAHR17226,1 1/2 Inches Copper End Cap,,Nos,OEM,,COPPER ITEMS
2277,LAHR17227,1 3/8 Inches Copper End Cap,,Nos,OEM,,COPPER ITEMS
2278,LAHR17228,1 5/8 Inches Copper End Cap,,Nos,OEM,,COPPER ITEMS
2279,LAHR17229,2 Inches Copper End Cap,,Nos,OEM,,COPPER ITEMS
2280,LAHR17230,2 1/8 Inches Copper End Cap,,Nos,OEM,,COPPER ITEMS
2281,LAHR17231,2 1/2 Inches Copper End Cap,,Nos,OEM,,COPPER ITEMS
2282,LAHR17232,3  Inches Copper End Cap,,Nos,OEM,,COPPER ITEMS
2283,LAHR17233,76.5mm Copper End Cap,,Nos,OEM,,COPPER ITEMS
2284,LAHC24761,13 mm THK  Open Cell Nitrile Foam Insulation With Aluminum Foil and Self Adhesive,,Square Meters,OEM,,GASKET & INSULATION
2285,LAHR17234,3/8 Inch Copper S Bend 0.45mm Thick,22mm Pitch x 55mm Height,Nos,OEM,,COPPER ITEMS
2286,LAHR17235,3/8 Inch Copper U Bend 0.45mm Thick,25.4 mm Pitch x 25mm Height,Nos,OEM,,COPPER ITEMS
2287,LAHR17236,3/8 Inch Copper C Bend 0.45mm Thick,44 mm Pitch x 25mm Height,Nos,OEM,,COPPER ITEMS
2288,LAHC23906,Aluminum Die Cast Unit Connector,,Nos,OEM,,ALUMINIUM PARTS
2289,LAHC23723,ALUMINUM SECTION JOINT (HALF OMEGA) PROFILE - 50-48 MM SQUARE TBK,,Meters,OEM,,ALUMINIUM PROFILES
2290,LAHC15241,50mm TBK - Section Joint 3 Way Corner,,Nos,OEM,,PLASTIC PARTS
2291,LAHR17237,5/8 Inches Copper Hard Pipe,,Meters,OEM,,COPPER ITEMS
2292,LAHR17238,7/8 Inches Copper Hard Pipe,,Meters,OEM,,COPPER ITEMS
2293,LAHR17239,1 1/8 Inches Copper Hard Pipe,,Meters,OEM,,COPPER ITEMS
2294,LAHR17240,1 3/8 Inches Copper Hard Pipe,,Meters,OEM,,COPPER ITEMS
2295,LAHR17241,1 5/8 Inches Copper Hard Pipe,,Meters,OEM,,COPPER ITEMS
2296,LAHR05263,1 1/8 Inlet x 24 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2297,LAHR05264,1 3/8 Inlet x 24 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2298,LAHR05265,1 3/8 Inlet x 42 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2299,LAHR05266,1 5/8 Inlet x 42 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2300,LAHC11283,GR45C-ZIK.DC.CR,,Nos,Ziehl Abegg,,FAN
2301,LAHC11284,GR56C-ZID.GL.CR,,Nos,Ziehl Abegg,,FAN
2302,LAHR05267,1 1/8 Inlet x 26 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2303,LAHR05268,1 1/8 Inlet x 28 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2304,LAHR05269,1 1/8 Inlet x 30 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2305,LAHR05270,1 1/8 Inlet x 32 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2306,LAHR05271,1 1/8 Inlet x 34 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2307,LAHR05272,1 1/8 Inlet x 36 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2308,LAHR05273,1 1/8 Inlet x 38 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2309,LAHR05274,1 1/8 Inlet x 40 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2310,LAHC24762,EPDM SPONGE RUBBER GASKET  15MM x 4MM THK WITH ONE SIDE SELF ADHESIVE ,,Meters,OEM,,GASKET & INSULATION
2311,LAHC24763,EPDM SPONGE RUBBER GASKET  15MM x 5MM THK WITH ONE SIDE SELF ADHESIVE ,,Meters,OEM,,GASKET & INSULATION
2312,LAHC11285,BNC 315 CM KRUGER MAKE,,Nos,KRUGER,,FAN
2313,LAHC11286,BNC 355 CM KRUGER MAKE,,Nos,KRUGER,,FAN
2314,LAHC11287,BNC 400 CM KRUGER MAKE,,Nos,KRUGER,,FAN
2315,LAHC11288,BNC 450 CM KRUGER MAKE,,Nos,KRUGER,,FAN
2316,LAHC11289,BNC 500 CM KRUGER MAKE,,Nos,KRUGER,,FAN
2317,LAHC11290,BNC 560 CM KRUGER MAKE,,Nos,KRUGER,,FAN
2318,LAHC11291,BNC 630 CM KRUGER MAKE,,Nos,KRUGER,,FAN
2319,LAHC11292,BNC 710 CM KRUGER MAKE,,Nos,KRUGER,,FAN
2320,LAHC11293,BNC 800 CM KRUGER MAKE,,Nos,KRUGER,,FAN
2321,LAHC11294,BNC 900 CM KRUGER MAKE,,Nos,KRUGER,,FAN
2322,LAHC11295,BNC 1000 CM KRUGER MAKE,,Nos,KRUGER,,FAN
2323,LAHC11296,BNC 1120 CM KRUGER MAKE,,Nos,KRUGER,,FAN
2324,LAHC11297,BNC 1250 CM KRUGER MAKE,,Nos,KRUGER,,FAN
2325,LAHC11298,ER40C-2DN G71R,,Nos,Ziehl Abegg,,FAN
2326,LAHC15242,DAMPER LEFT PLATE - N61,,Nos,OEM,,PLASTIC PARTS
2327,LAHC15243,DAMPER RIGHT PLATE - N60,,Nos,OEM,,PLASTIC PARTS
2328,LAHC15244,DAMPER ROUND BUSH - N63,,Nos,OEM,,PLASTIC PARTS
2329,LAHC15245,DAMPER - H - BUSH - N62,,Nos,OEM,,PLASTIC PARTS
2330,LAHC15246,DAMPER GEAR - N59,,Nos,OEM,,PLASTIC PARTS
2331,LAHC15247,DAMPER STOPPER STICK - N66,,Nos,OEM,,PLASTIC PARTS
2332,LAHC15248,DAMPER HANDLE - N64,,Nos,OEM,,PLASTIC PARTS
2333,LAHC15249,DAMPER HANDLE PLATE - N65,,Nos,OEM,,PLASTIC PARTS
2334,LAHC24764,DAMPER BLADE GASKET - R1,,Meters,OEM,,GASKET & INSULATION
2335,LAHC23907,DAMPER SQUARE ROD,,Nos,OEM,,ALUMINIUM PARTS
2336,LCCH30518,Wing Nut - (N 82),,Nos,OEM,,FASTENERS
2337,LCCH30519,GI M6 x 80 Truss Head Bolt,,Nos,OEM,,FASTENERS
2338,LAHR06256,1/4 inch OD with 0.7mm Wall thickness Plain Seamless tube LWC Copper,C12200 / O50 Light Annealed Complyng to ASTM Standard B68M,Kgs,OEM,,RAW MATERIAL
2339,LAHC14518,COMMISSIONING FILTER 595 MM (W) x 595 MM (H) x 48MM (D),,Nos,OEM,COMMISSIONING FILTER,FILTER
2340,LAHC14519,COMMISSIONING FILTER 595 MM (W) x 494 MM (H) x 48MM (D),,Nos,OEM,COMMISSIONING FILTER,FILTER
2341,LAHC14520,COMMISSIONING FILTER 595 MM (W) x 290 MM (H) x 48MM (D),,Nos,OEM,COMMISSIONING FILTER,FILTER
2342,LAHC14521,COMMISSIONING FILTER 494 MM (W) x 595 MM (H) x 48MM (D),,Nos,OEM,COMMISSIONING FILTER,FILTER
2343,LAHC14522,COMMISSIONING FILTER 290 MM (W) x 595 MM (H) x 48MM (D),,Nos,OEM,COMMISSIONING FILTER,FILTER
2344,LAHC14523,COMMISSIONING FILTER 494 MM (W) x 494 MM (H) x 48MM (D),,Nos,OEM,COMMISSIONING FILTER,FILTER
2345,LAHC14524,COMMISSIONING FILTER 290 MM (W) x 494 MM (H) x 48MM (D),,Nos,OEM,COMMISSIONING FILTER,FILTER
2346,LAHC14525,COMMISSIONING FILTER 290 MM (W) x 290 MM (H) x 48MM (D),,Nos,OEM,COMMISSIONING FILTER,FILTER
2347,LAHC11299,ER31C-2DN D71R,,Nos,Ziehl Abegg,,FAN
2348,LAHR05275,1 3/8 Inlet x 44 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2349,LAHR05276,1 3/8 Inlet x 46 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2350,LAHR05277,1 3/8 Inlet x 48 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2351,LAHE15109,Magnahelic Differential Pressure Gauge,,Nos,OEM,,Switch
2352,LAHE15110,Inclined Tube Manometer,,Nos,OEM,,Switch
2353,LAHC24765,25mm THK OPEN CELL NITRILE FOAM INSULATION WITH ONE SIDE SELF ADHESIVE,,Nos,OEM,,GASKET & INSULATION
2354,LAHR05278,3 1/8 Inches Copper End Cap,,Nos,OEM,,BRASS ITEMS
2355,LAHC11300,ER63C-4DN G71R,,Nos,Ziehl Abegg,,FAN
2356,LAHC11301,GR35C.ZID.DC.CR,,Nos,Ziehl Abegg,,FAN
2357,LAHC11302,GR50C.ZID.GG.CR,,Nos,Ziehl Abegg,,FAN
2358,LAHC14526,ACTIVATED CARBON FILTER - 290 MM (W) x 595 MM (H) x 48MM (D),,Nos,OEM,CARBON FILTER,FILTER
2359,LAHC14527,ACTIVATED CARBON FILTER - 595 MM (W) x 290 MM (H) x 48MM (D),,Nos,OEM,CARBON FILTER,FILTER
2360,LCCE27021,CG 5.5 KW 3 PH TEFC-SQCAGE INDUCTION FLAME PROOF MOTOR 4 POLE FOOT MOUNTED-IE3,,Nos,CG,,MOTOR
2361,LCCE27022,CG 5.5 KW 3 PH TEFC-SQCAGE INDUCTION FLAME PROOF MOTOR 2 POLE FOOT MOUNTED-IE3,,Nos,CG,,MOTOR
2362,LCCE27023,CG 3.7 KW 3 PH TEFC-SQCAGE INDUCTION FLAME PROOF MOTOR 4 POLE FOOT MOUNTED-IE3,,Nos,CG,,MOTOR
2363,LAHR05279,1 1/8 Inlet x 22 Way Brass Refrigerant Distributor,,Nos,OEM,,BRASS ITEMS
2364,LAHC14528,PRE FILTER (FLANGE TYPE) EU3 GRADE - 610 MM (W) x 610 MM (H) x 150MM (D),,Nos,OEM,PRE FILTER,FILTER
2365,LAHC14529,PRE FILTER (FLANGE TYPE) EU3 GRADE - 610 MM (W) x 305 MM (H) x 150MM (D),,Nos,OEM,PRE FILTER,FILTER
2366,LAHC14530,PRE FILTER (FLANGE TYPE) EU3 GRADE - 305 MM (W) x 305 MM (H) x 150MM (D),,Nos,OEM,PRE FILTER,FILTER
2367,LAHC14531,CARBON FILTER (FLANGE TYPE)  -  610 MM (W) x 610 MM (H) x 100 MM (D),,Nos,OEM,CARBON FILTER,FILTER
2368,LCCM47010,General Spares,,Nos,OEM,,Hardware
2369,LCCM47011,Miscellaneous Consumable Item,,Nos,OEM,,Hardware
2370,LAHC23908,HYDROPHILIC COATED ALUMINIUM FIN STOCK - 0.12mm Thick - 230mm Width,,Kgs,OEM,,ALUMINIUM PARTS
2371,LAHC11303,GR31C-ZID.DC.CR,,Nos,Ziehl Abegg,,FAN
2372,LAHC15250,DOOR HINGE - N 90 x 70 PS,,Nos,OEM,,PLASTIC PARTS
2373,LAHC11304,140 x 160 FCU Fan with Housing,,Nos,OEM,,FAN
2374,LAHC11305,160 x 200 FCU Fan with Housing,,Nos,OEM,,FAN
2375,LAHC11306,180 x 190 FCU Fan with Housing,,Nos,OEM,,FAN
2376,LCCE27024,1/10 HP SINGLE PHASE 6 POLE MOTOR - WITH CAPACITIOR,,Nos,CG,,MOTOR
2377,LAHR05280,3 WAY TENTACLES FOR FCU LEFT SIDE,,Nos,OEM,,BRASS ITEMS
2378,LAHR05281,3 WAY TENTACLES FOR FCU RIGHT SIDE,,Nos,OEM,,BRASS ITEMS
2379,LAHR05282,BRASS AIRVENT,,Nos,OEM,,BRASS ITEMS
2380,LAHR05283,BRASS DRAIN PLUG,,Nos,OEM,,BRASS ITEMS
2381,LAHC24766,ROCKWOOL INSULATION 50MM THICK 96KG/M3,,Square Meters,OEM,,GASKET & INSULATION
2382,LAHC11307,550mm DIA AXIAL FAN - 4 POLE - 3 PH,,Nos,OEM,,FAN
2383,LAHC11308,630mm DIA AXIAL FAN - 4 POLE - 3 PH,,Nos,OEM,,FAN
2384,LAHC11309,GR56CZID.GQ.CR,,Nos,OEM,,FAN
2385,LCCR07531,GI sheet 3mm THK 120 GSM,3,Kgs,OEM,AHU CASING,G.I / COATED SHEETS
2386,LAHC14532,ACTIVATED CARBON FILTER - 595 MM (W) x 494 MM (H) x 48MM (D),,Nos,OEM,CARBON FILTER,FILTER
2387,LAHC14533,ACTIVATED CARBON FILTER - 494 MM (W) x 595 MM (H) x 48MM (D),,Nos,OEM,CARBON FILTER,FILTER
2388,LCCC12868,80 x 1A,,Nos,OEM,PULLEY,PULLEYS/BEARINGS
2389,LCCC12869,85x 1A,,Nos,OEM,PULLEY,PULLEYS/BEARINGS
2390,LCCC12870,90x 1A,,Nos,OEM,PULLEY,PULLEYS/BEARINGS
2391,LCCC12871,106x 1A,,Nos,OEM,PULLEY,PULLEYS/BEARINGS
2392,LCCC12872,112x 1A,,Nos,OEM,PULLEY,PULLEYS/BEARINGS
2393,LCCC12873,118x 1A,,Nos,OEM,PULLEY,PULLEYS/BEARINGS
2394,LCCC12874,125x 1A,,Nos,OEM,PULLEY,PULLEYS/BEARINGS
2395,LCCC12875,132x 1A,,Nos,OEM,PULLEY,PULLEYS/BEARINGS
2396,LCCC12876,140x 1A,,Nos,OEM,PULLEY,PULLEYS/BEARINGS
2397,LCCC12877,150x 1A,,Nos,OEM,PULLEY,PULLEYS/BEARINGS
2398,LCCC12878,160x 1A,,Nos,OEM,PULLEY,PULLEYS/BEARINGS
2399,LCCC12879,180x 1A,,Nos,OEM,PULLEY,PULLEYS/BEARINGS
2400,LCCC12880,200x 1A,,Nos,OEM,PULLEY,PULLEYS/BEARINGS
2401,LCCC12881,250x 1A,,Nos,OEM,PULLEY,PULLEYS/BEARINGS
2402,LAHC24767,ACOUSTIC INSULATION,,Square Meters,OEM,,GASKET & INSULATION
2403,LCCC16986,LIQUID ADHESIVE ,,Ltrs,OEM,,CONSUMABLES
2404,LAHC11310,ER40C-2DNF7.1R ,,Nos,OEM,,FAN
2405,LAHC14534,MINI PLEAT FINE FILTER EU7 - 595 MM (W) x 595 MM (H) x 100MM (D),,Nos,OEM,FINE FILTER,FILTER
